date,coast_mean,coast_daily,coast_max,coast_min,coast_std,coast_range,coast_load_factor,coast_peak_ratio,north_mean,north_daily,north_max,north_min,north_std,north_range,north_load_factor,north_peak_ratio,scent_mean,scent_daily,scent_max,scent_min,scent_std,scent_range,scent_load_factor,scent_peak_ratio,ercot_mean,ercot_daily,ercot_max,ercot_min,ercot_std,ercot_range,ercot_load_factor,ercot_peak_ratio
2021-02-23,10047.585,241142.03999999998,10902.47,8735.03,742.0979431197803,2167.4399999999987,0.9215879520879213,1.085083629548792,619.4862499999998,14867.669999999996,755.86,514.12,59.065090536701085,241.74,0.8195780303230754,1.2201400757482515,5636.160416666666,135267.84999999998,6568.41,4731.81,542.9997341217954,1836.5999999999995,0.8580707380730901,1.1654050833217207,35011.30333333334,840271.28,39688.69,30421.78,2743.267654198368,9266.910000000003,0.8821481216269254,1.133596473748335
2021-02-24,9988.753333333336,239730.08000000005,11055.87,8316.41,972.4970870713798,2739.460000000001,0.9034796296748546,1.106831816850017,591.4816666666667,14195.560000000001,660.24,488.27,55.5055231616573,171.97000000000003,0.8958585766791873,1.116247615451592,5551.462083333333,133235.09,6647.36,4253.16,790.8826305435408,2394.2,0.8351378717766652,1.1974070794713314,34302.441249999996,823258.59,38738.83,27800.15,3679.2774488706254,10938.68,0.8854795369400675,1.1293315749064947
2021-02-25,9727.232916666666,233453.58999999997,10732.36,8096.93,923.6461270491326,2635.4300000000003,0.9063461267295045,1.1033312445527184,759.2708333333334,18222.5,847.04,617.06,74.85133433312511,229.98000000000002,0.896381320047853,1.1155966524900534,5650.774583333335,135618.59000000003,6664.73,4348.23,745.1037933474024,2316.5,0.8478624915537967,1.1794365359498278,36816.7425,883601.82,41921.72,29467.27,4209.700530200146,12454.45,0.8782259530381864,1.138659130421438
2021-02-26,9778.696666666667,234688.72,10989.51,8105.6,998.1438411923126,2883.91,0.8898209898955155,1.1238215454070397,758.9716666666667,18215.32,858.44,691.39,50.79847975016119,167.05000000000007,0.8841289626143547,1.1310567148971307,5962.0675,143089.62,6788.73,4952.73,602.1510346448913,1836.0,0.8782301697077363,1.138653663347488,37471.52125,899316.51,40357.13,32797.07,2643.8534518393258,7560.059999999998,0.9284981674861419,1.0770080491461231
2021-02-27,9771.1475,234507.53999999998,10856.96,8304.03,977.0768120855276,2552.9299999999985,0.8999892695561188,1.1111243587306403,707.225,16973.4,774.66,621.91,41.40222531301386,152.75,0.9129489066170966,1.0953515500724662,5484.56375,131629.53,6203.88,4646.12,496.2589557077119,1557.7600000000002,0.8840538098738209,1.1311528651663498,35472.38666666666,851337.2799999998,38356.19,31134.47,2623.1585647901434,7221.720000000001,0.9248151775936728,1.081297132906009
2021-02-28,10146.63625,243519.27,11553.98,8630.26,1109.2228718882911,2923.7199999999993,0.8781940292436027,1.1387005225500224,664.1320833333334,15939.170000000002,760.01,564.57,62.117414556009884,195.43999999999994,0.8738465064056176,1.14436573548058,5499.423750000001,131986.17,6540.08,4448.04,692.2756605058453,2092.04,0.8408801956550992,1.1892300534215061,35050.98541666666,841223.6499999999,40323.96,29383.02,3824.1759392261674,10940.939999999999,0.8692347035525941,1.150437270754335
2021-03-01,9905.97,237743.27999999997,10882.22,8594.88,736.5076886637839,2287.34,0.9102894446169991,1.0985516814607756,760.21125,18245.07,861.35,668.52,62.025165812126126,192.83000000000004,0.8825811226562953,1.1330403226734675,6026.620416666666,144638.88999999998,7031.79,4540.67,811.5102608394085,2491.12,0.8570535264373176,1.1667882683557653,37881.745,909161.88,42069.37,31124.11,3711.1223592764686,10945.260000000002,0.9004590513240394,1.1105446699987025
2021-03-02,9983.8875,239613.30000000002,10954.64,8660.28,740.5022979634365,2294.3599999999988,0.9113843540271521,1.0972319149229195,730.2037500000001,17524.890000000003,911.87,639.45,76.13615502977144,272.41999999999996,0.8007761523024116,1.248788437473787,6138.507083333333,147324.16999999998,7440.66,5565.38,551.9374738963854,1875.2799999999997,0.8249949713242284,1.2121286004869398,37812.213749999995,907493.1299999999,43804.91,34208.99,2745.7561680477534,9595.920000000006,0.8631957867280173,1.1584857287018804
2021-03-03,10206.86125,244964.66999999998,11402.06,9179.44,645.2087259128024,2222.619999999999,0.8951769460957055,1.1170975798265113,716.3095833333333,17191.43,883.03,634.9,70.58485121864301,248.13,0.8111950707601479,1.2327491081312025,6067.400833333333,145617.62,7752.43,5206.43,657.4902140248215,2546.0,0.7826450330197542,1.2777184519291005,37725.93583333333,905422.4599999998,45050.26,33656.41,2966.510386987314,11393.849999999999,0.8374188258476938,1.1941455925447224
2021-03-04,10313.725833333332,247529.41999999998,11291.78,9127.47,699.7446961565879,2164.3100000000013,0.9133835261874861,1.0948303438031732,689.3979166666667,16545.55,802.98,597.14,53.00619110510598,205.84000000000003,0.8585492996919807,1.1647554780590552,5767.717499999998,138425.21999999994,6652.1,4893.73,525.2024903518063,1758.3700000000008,0.8670521339125987,1.1533331859613447,36337.46958333333,872099.27,40775.89,31995.17,2627.6601627427076,8780.720000000001,0.8911508634963782,1.1221444549540789
2021-03-05,10033.69375,240808.65000000002,10775.68,8644.77,805.4957625063964,2130.91,0.9311425125838926,1.0739494615330472,696.0312500000001,16704.750000000004,751.86,588.95,57.140927714806104,162.90999999999997,0.9257458170404066,1.080210119876083,5542.53375,133020.81,6224.86,4484.32,602.7024332902777,1740.54,0.8903868922353274,1.1231072792294678,35544.06708333332,853057.6099999998,38368.78,29859.97,3144.0231451430936,8508.809999999998,0.9263799131307621,1.0794707288292056
2021-03-06,9272.129166666668,222531.10000000003,9907.09,8277.89,547.0629805481559,1629.2000000000007,0.9359084420013009,1.0684805854103088,686.5216666666665,16476.519999999997,796.92,614.1,55.51094687706567,182.81999999999994,0.8614687379745352,1.1608082289221269,5211.655,125079.72,5804.06,4482.31,390.2502280532994,1321.75,0.8979326540387245,1.1136692662887318,33959.08458333332,815018.0299999998,36038.91,30723.98,1737.4813654051816,5314.930000000004,0.942289447248358,1.0612450377324787
2021-03-07,9588.812500000002,230131.50000000006,10295.96,8833.52,437.2195319660463,1462.4399999999987,0.9313179635507522,1.0737471402220031,684.0083333333333,16416.2,780.07,623.36,46.05427739815996,156.71000000000004,0.876855068562223,1.1404393221330151,5412.870833333333,129908.9,6061.5,4890.91,351.4264908467212,1170.5900000000001,0.8929919711842503,1.1198308968823536,34729.357083333336,833504.5700000001,37168.27,32395.69,1573.721109860815,4772.579999999998,0.9343818553657014,1.0702262616268556
2021-03-08,10105.952083333335,242542.85000000006,10983.19,8805.49,749.6113353858447,2177.7000000000007,0.9201290411377145,1.086804084309226,705.3766666666666,16929.039999999997,817.34,632.72,50.58499774737022,184.62,0.8630149835645711,1.1587284335083385,5709.844583333334,137036.27000000002,6392.8,4748.04,546.7885358040852,1644.7600000000002,0.8931680301797857,1.1196101586828069,36658.668750000004,879808.0500000002,40680.08,31822.24,2761.331232378156,8857.84,0.9011454439125981,1.1096987803191842
2021-03-09,9691.646250000003,232599.51000000007,10756.67,8005.08,990.2900206101789,2751.59,0.9009894558446065,1.1098909021777386,684.5216666666665,16428.519999999997,738.94,610.92,45.76852598691042,128.0200000000001,0.9263562219756225,1.0794983358208776,5582.157083333334,133971.77000000002,6428.94,4539.51,593.8006593965848,1889.4299999999994,0.8682857645791273,1.1516945696843444,36020.92041666667,864502.0900000001,40053.06,30166.84,3336.4888951625917,9886.219999999998,0.8993300491065269,1.1119388271230206
2021-03-10,10149.839166666668,243596.14000000004,11221.34,8264.3,1099.773638159499,2957.040000000001,0.9045122210597547,1.1055682573623702,678.085,16274.04,739.83,583.67,55.269517190172586,156.16000000000008,0.916541637943852,1.0910579057197844,5770.708333333333,138497.0,6849.33,4491.85,777.7601607384399,2357.4799999999996,0.8425215799696223,1.1869132183368594,36778.927916666675,882694.2700000001,41185.45,30127.62,3874.065141412076,11057.829999999998,0.8930077956333287,1.1198110530387828
2021-03-11,10661.529166666667,255876.7,11933.84,8792.4,1124.2787599783276,3141.4400000000005,0.8933863003581971,1.1193366179882733,672.8158333333332,16147.579999999998,741.56,570.15,56.45731476593367,171.40999999999997,0.9072979035187082,1.1021738241891357,5982.357916666667,143576.59,6942.58,4718.93,754.803003179316,2223.6499999999996,0.8616908867692799,1.1605089659811534,37549.557083333326,901189.3699999999,41956.94,30796.73,3979.7724572528655,11160.210000000003,0.8949546149774822,1.1173750973116785
2021-03-12,11266.779166666665,270402.69999999995,13415.39,9095.0,1488.1725216020652,4320.389999999999,0.8398398530841568,1.1907031993393558,673.5012499999999,16164.029999999999,726.96,572.25,56.94057018639849,154.71000000000004,0.9264625976669967,1.0793743886889595,6058.723333333334,145409.36000000002,6909.79,4764.67,778.9034862558066,2145.12,0.8768317609266467,1.1404696368927005,38547.122916666674,925130.9500000002,43829.02,31174.97,4505.128766658959,12654.049999999996,0.8794885880785533,1.1370244180026619
2021-03-13,10515.624583333336,252374.99000000005,12146.89,8806.14,1204.1194323436712,3340.75,0.8657050968053005,1.155127772367618,644.09375,15458.25,697.82,575.44,42.49516410466735,122.38,0.9230084405720672,1.0834137111251274,5729.552083333333,137509.25,6482.46,4756.1,617.4424247334229,1726.3599999999997,0.8838545989228369,1.131407814383396,36616.82833333333,878803.88,40692.38,30924.94,3647.5259365954107,9767.439999999999,0.8998448440060113,1.1113026947491402
2021-03-14,9984.837391304349,229651.26,10940.08,9192.74,582.145578436258,1747.3400000000001,0.9126841294857395,1.0956693205166825,621.7321739130435,14299.84,683.45,550.88,43.55403853068067,132.57000000000005,0.9096966477621531,1.0992675442522433,5264.789565217391,121090.15999999999,6023.17,4485.53,474.3746380856519,1537.6400000000003,0.8740894853071375,1.1440476253396643,34422.60347826087,791719.88,37163.65,30635.24,2289.486873929711,6528.41,0.9262438828871994,1.0796292623092905
2021-03-15,10333.632499999998,248007.17999999996,11761.21,8467.46,1157.4719521749712,3293.75,0.8786198443867594,1.138148661663747,651.9079166666666,15645.789999999997,710.03,568.61,45.30681213576826,141.41999999999996,0.9181413696134904,1.0891568914065701,5839.7579166666665,140154.19,6925.33,4538.21,776.6287197489861,2387.12,0.8432461581854823,1.1858933364746356,36605.32208333333,878527.73,41013.36,30132.42,3748.0907917034224,10880.940000000002,0.8925219022126774,1.1204206838183697
2021-03-16,10751.454166666668,258034.90000000002,12285.95,8759.84,1212.2289763360882,3526.1100000000006,0.8751015726636253,1.1427244919195039,686.9587500000001,16487.010000000002,756.17,592.77,53.039111681237486,163.39999999999998,0.9084713093616517,1.10075022699689,6162.698333333333,147904.75999999998,7298.85,4768.69,877.5362355241925,2530.1600000000008,0.8443382633337214,1.1843594486073337,38223.34541666666,917360.2899999999,43477.36,30911.72,4482.19057032043,12565.64,0.8791551606782625,1.1374556446082924
2021-03-17,10768.625833333334,258447.02000000002,11940.12,9528.08,807.9215137349648,2412.040000000001,0.9018858967358229,1.108787712081184,687.5579166666668,16501.390000000003,753.49,605.85,45.31442528543504,147.64,0.9124977327723881,1.0958931338511482,5770.374166666666,138488.97999999998,6423.72,5017.99,475.07636081789116,1405.7300000000005,0.8982916700395822,1.1132241713383983,37415.25083333333,897966.0199999999,40505.64,33093.78,2546.758051347561,7411.860000000001,0.9237047194744566,1.0825970452645859
2021-03-18,9970.062500000002,239281.50000000003,10827.35,8581.25,762.315717324807,2246.1000000000004,0.9208220386336455,1.0859861710997296,750.2175000000001,18005.22,853.62,687.76,57.1313737192051,165.86,0.8788658888029803,1.1378300292915053,5579.242916666667,133901.83000000002,6255.64,4564.98,550.2407373811321,1690.6600000000008,0.8918740395333917,1.1212345641579358,36739.9425,881758.6199999999,40295.99,31778.74,2753.329354419214,8517.249999999996,0.9117518269187579,1.0967896860480932
2021-03-19,10086.522499999997,242076.53999999995,10893.19,8837.34,695.2568618816202,2055.8500000000004,0.925947541537419,1.0799747881393218,726.5337499999999,17436.809999999998,872.89,647.9,72.42327423241424,224.99,0.832331393417269,1.2014445302781875,5590.537500000001,134172.90000000002,6333.26,4622.85,522.4147326077743,1710.4099999999999,0.8827266684140554,1.1328535046943158,36619.809583333335,878875.43,40914.94,32343.13,2515.140905663796,8571.810000000001,0.8950229325359718,1.1172898074986577
2021-03-20,9846.255416666665,236310.12999999998,10333.3,9052.77,420.77367803874506,1280.5299999999988,0.9528665011822618,1.0494649552264224,677.1566666666666,16251.76,769.42,635.16,42.17685257049918,134.26,0.8800871652240215,1.13625108911281,5398.242916666665,129557.82999999997,6020.18,4770.1,367.5085317019618,1250.08,0.8966912811023366,1.1152110219814584,35294.47416666667,847067.38,38238.3,32324.59,1723.7662081236078,5913.710000000003,0.9230136843600961,1.083407556078951
2021-03-21,9884.390833333333,237225.38,10582.36,9134.58,455.0406344389254,1447.7800000000007,0.9340440916140949,1.0706132708060159,670.9804166666667,16103.53,739.32,620.6,35.139423726333945,118.72000000000003,0.9075642707713394,1.101850339646028,5336.636666666667,128079.28000000001,6228.94,4625.04,480.1942636028687,1603.8999999999996,0.8567487673130048,1.167203313447733,35064.96833333333,841559.24,38533.38,31634.43,2070.204949603377,6898.949999999997,0.9099894256183426,1.0989138684996198
2021-03-22,10260.302916666666,246247.26999999996,11187.86,8577.3,935.535811526018,2610.5600000000013,0.9170925375064279,1.090402504766855,708.0708333333336,16993.700000000004,775.73,585.22,68.92781541878283,190.51,0.912780005070493,1.0955542348046625,5672.862916666668,136148.71000000002,6434.68,4435.32,687.8455121513663,1999.3600000000006,0.8816076194413192,1.1342914670289566,36915.956249999996,885982.95,40316.31,30284.42,3674.797026564943,10031.89,0.9156581108241304,1.0921106777506273
2021-03-23,10561.609166666667,253478.62000000002,12670.37,8535.69,1411.5183784844162,4134.68,0.8335675411741462,1.1996628354691217,709.8816666666667,17037.16,822.94,641.98,50.08067184806553,180.96000000000004,0.8626165536572127,1.1592636331407349,5772.990833333333,138551.78,6966.53,4462.2,790.6044907752915,2504.33,0.8286752276001587,1.2067453770713015,37747.66791666665,905944.0299999997,42442.46,31321.5,3702.485609254809,11120.96,0.8893845436071955,1.124373036599182
2021-03-24,10018.99125,240455.78999999998,10929.82,8343.81,920.6623747361958,2586.01,0.9166657136165096,1.0909102251187215,713.1620833333333,17115.89,799.9,626.97,54.084653451319014,172.92999999999995,0.8915640496728757,1.1216244086635285,5707.719583333333,136985.27,6640.88,4474.0,695.3864048856715,2166.88,0.8594824154830885,1.1634909359232568,37197.75041666667,892746.01,40946.97,30912.99,3448.8944344862543,10033.98,0.9084371912419079,1.100791567805495
2021-03-25,10517.721249999999,252425.30999999997,12415.86,8538.56,1311.5394155303431,3877.300000000001,0.8471198330200242,1.180470532055601,694.1058333333332,16658.539999999997,771.76,612.96,49.73037755184728,158.79999999999995,0.899380420510694,1.111876551006271,5701.43625,136834.47,6602.93,4579.88,657.8159411185426,2023.0500000000002,0.8634706486362872,1.1581169569334395,36974.39208333333,887385.41,41109.7,30649.84,3613.2248696552874,10459.859999999997,0.8994079763008082,1.111842485668093
2021-03-26,10733.351666666666,257600.43999999997,12905.06,8465.38,1450.111544329298,4439.68,0.8317165256625437,1.2023327289347798,699.9312500000001,16798.350000000002,795.23,631.12,45.10777348533563,164.11,0.8801620285955007,1.13615444374001,5779.264166666667,138702.34,7011.75,4407.93,825.7369189839995,2603.8199999999997,0.824225645048193,1.2132599925855612,37839.6575,908151.78,43626.32,30777.32,4125.298573334868,12849.0,0.8673584547126597,1.1529258688454038
2021-03-27,11188.879999999997,268533.11999999994,12890.22,9358.36,1310.872140460229,3531.8599999999988,0.8680131138180728,1.152056327353587,651.3841666666667,15633.220000000001,721.0,564.71,53.01252017144191,156.28999999999996,0.903445446139621,1.106873695886068,6180.495,148331.88,7849.62,4716.31,1088.7483214143701,3133.3099999999995,0.7873623181759117,1.2700633201709572,38618.087916666664,926834.11,45366.85,31402.77,5017.66727198136,13964.079999999998,0.8512402319461604,1.1747565052391091
2021-03-28,9936.992083333333,238487.81,10994.6,9331.47,384.6095240288936,1663.130000000001,0.9038066035447704,1.1064313937051962,625.6404166666666,15015.369999999999,692.35,547.54,46.56982382533981,144.81000000000006,0.9036476011651139,1.1066260771462841,5334.3150000000005,128023.56000000001,6219.71,4471.64,512.9710057659416,1748.0699999999997,0.8576468999358492,1.1659810116200486,34637.83,831307.92,38057.04,31279.64,2028.6941406577612,6777.4000000000015,0.9101556505708274,1.0987131699647465
2021-03-29,10441.14125,250587.39,11318.69,8761.41,928.2292640446136,2557.2800000000007,0.9224690533975222,1.0840472060465611,679.0537499999999,16297.289999999997,743.81,566.87,61.44644453665037,176.93999999999994,0.9129397964533953,1.0953624805105635,5639.647916666668,135351.55000000002,6498.23,4424.66,668.101947882983,2073.5699999999997,0.8678744699197578,1.1522403696152719,36808.6075,883406.58,40387.31,30424.05,3491.7219891975446,9963.259999999998,0.9113904218924211,1.0972246097600948
2021-03-30,11501.792916666667,276043.03,13395.56,9057.5,1550.9785360426613,4338.0599999999995,0.858627255349285,1.1646497287035285,668.5120833333334,16044.29,734.33,574.62,53.455761553803576,159.71000000000004,0.9103701106223815,1.098454341077106,5991.673749999998,143800.16999999995,7245.71,4495.23,921.0466821281316,2750.4800000000005,0.8269270713291035,1.209296484141848,38706.59083333333,928958.1799999999,44642.96,30755.55,4853.13184437585,13887.41,0.8670256370395988,1.1533684325811093
2021-03-31,11292.179166666667,271012.3,12856.42,9705.2,973.3018950879957,3151.2199999999993,0.8783299835153695,1.1385242662417905,670.9037500000001,16101.69,737.35,584.79,50.63101513915892,152.56000000000006,0.909885061368414,1.0990399144437633,5737.078333333335,137689.88000000003,6248.44,5006.73,389.73136294974597,1241.71,0.9181617064952748,1.0891327670559372,37687.20541666666,904492.9299999998,41180.96,32546.84,2880.9521751398956,8634.119999999999,0.9151609242879879,1.092703997144566
2021-04-01,10244.579583333332,245869.90999999997,11099.72,8613.45,876.5813086594551,2486.2699999999986,0.9229583794305922,1.0834724753427534,683.2666666666665,16398.399999999998,801.77,603.03,55.05472792291928,198.74,0.8521978455999433,1.1734364328227147,5501.935416666668,132046.45000000004,6120.02,4497.19,536.8014573376444,1622.8300000000008,0.8990061170824062,1.1123394835680926,36150.01041666667,867600.2500000001,39385.7,31065.84,2738.915004209226,8319.859999999997,0.9178460816150703,1.0895072932493965
2021-04-02,10241.068333333333,245785.63999999998,10864.22,9077.45,638.3297377270361,1786.7699999999986,0.9426418402180122,1.0608483066789418,670.8275,16099.86,751.11,605.88,42.14034968695836,145.23000000000002,0.893114856678782,1.11967681706549,5392.937916666667,129430.51000000001,5912.42,4522.64,463.7752807967234,1389.7799999999997,0.9121371480149696,1.0963263607630072,35701.137500000004,856827.3000000002,38220.45,31427.71,2297.5168540276927,6792.739999999998,0.9340846981131831,1.0705667291413332
